state_id	item_index	lexical_identity	target_phonology	phoneme_length	S0_freear_predicted_phonology	divergence_step	divergence_is_eos_position	gold_token	chosen_token	gold_rank	gold_logit	chosen_logit	margin_chosen_minus_gold	top5_tokens	top5_logits	step_vs_goldprefix_logit_max_abs_dev	margin_numerically_ambiguous	n_generated_after_divergence	n_positional_mismatches	diag_prefix_correction_label	diag_prefix_correction_corrected_predicted_phonology	diag_prefix_correction_corrected_exact	diag_prefix_correction_corrected_second_divergence_step	diag_prefix_correction_corrected_terminated_by_cap
W4_SRC	18153	gilliam	G IH L IY AH M	6	B IH K IY	0	0	G	B	2	44.09003829956055	44.60449981689453	0.5144615173339844	B G K M CH	44.604500 44.090038 38.087391 22.784134 22.470749	1.52587890625e-05	0	3	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G IH L IY AH M	1	NA	0
W4_SRC	18176	ginning	JH IH N IH NG	5	D IH S K IH L	0	0	JH	D	2	44.1904411315918	46.96714782714844	2.7767066955566406	D JH B HH CH	46.967148 44.190441 36.964119 30.664360 28.469198	1.52587890625e-05	0	5	5	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	JH IH N IH NG	1	NA	0
W4_SRC	18181	ginseng	JH IH N S EH NG	6	JH IH N T AE NG G EY	3	0	S	T	2	26.73355484008789	27.206594467163086	0.4730396270751953	T S SH Z JH	27.206594 26.733555 23.646721 19.416224 17.254833	0.0	0	4	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	JH IH N S EH NG	1	NA	0
W4_SRC	18197	gish	JH IH SH	3	JH IH SH IY	3	1	<eos>	IY	2	38.4112434387207	38.4492073059082	0.0379638671875	IY <eos> AH L EH	38.449207 38.411243 32.657616 29.042933 27.805508	0.0	0	0	1	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	JH IH SH	1	NA	0
W4_SRC	18198	gist	JH IH S T	4	JH IH L IY	2	0	S	L	2	38.07947540283203	38.766441345214844	0.6869659423828125	L S D P N	38.766441 38.079475 33.242077 30.413593 29.759624	0.0	0	1	2	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	JH IH S T	1	NA	0
W4_SRC	18204	giveback	G IH V B AE K	6	G IH B B AY K	2	0	V	B	2	43.90849685668945	50.93104934692383	7.022552490234375	B V D K P	50.931049 43.908497 35.009796 30.016052 28.727592	0.0	0	3	2	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G IH V B AO L T ER	0	4	0
W4_SRC	18207	gizmo	G IH Z M OW	5	G IH Z M AH B	4	0	OW	AH	2	53.432865142822266	54.35546875	0.9226036071777344	AH OW IY AA <eos>	54.355469 53.432865 51.194832 47.906307 45.365368	0.0	0	1	2	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G IH Z M OW	1	NA	0
W4_SRC	18225	gland	G L AE N D	5	P L AE N T	0	0	G	P	4	44.02717590332031	51.25575637817383	7.228580474853516	P N SH G L	51.255756 49.470375 44.837784 44.027176 41.460621	1.52587890625e-05	0	4	2	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G L AE N T	0	4	0
W4_SRC	18226	glandular	G L AE N JH AH L ER	8	K L OW N AH S	0	0	G	K	3	64.82096099853516	67.69917297363281	2.8782119750976562	K N G P JH	67.699173 64.889824 64.820961 55.781597 52.707966	3.0517578125e-05	0	5	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G R AE N Y AH L	0	1	0
W4_SRC	18231	glassblower	G L AE S B L OW ER	8	L AA G M IH N EH T	0	0	G	L	2	71.16266632080078	77.26757049560547	6.1049041748046875	L G P B F	77.267570 71.162666 66.740967 61.450512 47.745701	1.52587890625e-05	0	7	8	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G L AE S B L AH S T ER	0	6	0
W4_SRC	18232	glassblowing	G L AE S B L OW IH NG	9	F L AE SH B L AA K	0	0	G	F	2	61.130577087402344	61.651885986328125	0.5213088989257812	F G K P S	61.651886 61.130577 54.395699 54.236500 48.579849	1.52587890625e-05	0	7	5	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G R AE N D L IH NG	0	1	0
W4_SRC	18242	glazunov	G L AE Z UW N AA V	8	L UW Z AE K	0	0	G	L	3	41.849571228027344	54.970237731933594	13.12066650390625	L HH G M K	54.970238 43.034775 41.849571 36.711178 35.836658	1.52587890625e-05	0	4	8	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G L AE S AH L IY N	0	3	0
W4_SRC	18250	glengarry	G L EH N G EH R IY	8	G R EH N Y AH W EH R IY	1	0	L	R	2	60.9133186340332	62.6301155090332	1.716796875	R L EH AW AO	62.630116 60.913319 48.670990 47.154030 44.427422	0.0	0	8	7	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G L EH N G EH R IY	1	NA	0
W4_SRC	18256	glimmer	G L IH M ER	5	L UW P IH NG	0	0	G	L	2	44.860172271728516	46.813568115234375	1.9533958435058594	L G P F M	46.813568 44.860172 37.731087 36.380222 35.323189	2.288818359375e-05	0	4	5	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G L IH M ER	1	NA	0
W4_SRC	18303	gluttonous	G L AH T AH N AH S	8	G L AH T AH L AH S	5	0	N	L	2	62.059627532958984	64.1903076171875	2.1306800842285156	L N JH SH F	64.190308 62.059628 41.753159 37.414646 36.211906	0.0	0	2	1	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G L AH T AH N AH S	1	NA	0
W4_SRC	18312	gnat	N AE T	3	N AE T S	3	1	<eos>	S	2	67.84371948242188	68.19973754882812	0.35601806640625	S <eos> AH L IY	68.199738 67.843719 35.818577 24.610132 20.497637	0.0	0	0	1	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	N AE T	1	NA	0
W4_SRC	18342	godmother	G AA D M AH DH ER	7	G AA D M AH N D	5	0	DH	N	2	56.721065521240234	63.53053665161133	6.809471130371094	N DH S D NG	63.530537 56.721066 46.811493 44.096096 37.229229	0.0	0	1	2	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G AA D M AH DH ER	1	NA	0
W4_SRC	18346	godspeed	G AA D S P IY D	7	F AA R S AH L	0	0	G	F	2	59.24460220336914	68.97058868408203	9.72598648071289	F G JH HH P	68.970589 59.244602 53.829231 50.565010 43.525291	1.71661376953125e-05	0	5	5	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G AA D S P IY D	1	NA	0
W4_SRC	18383	goliath	G AH L AY AH TH	6	G AH L AH K ER	3	0	AY	AH	3	32.25153732299805	44.7271728515625	12.475635528564453	AH IH AY OW AE	44.727173 37.204350 32.251537 27.279276 19.950733	0.0	0	2	3	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G AH L AY AH TH	1	NA	0
W4_SRC	18389	gondola	G AA N D AH L AH	7	G AA N D AE Z AH	4	0	AH	AE	2	39.38224411010742	45.41972732543945	6.037483215332031	AE AH AA UW OW	45.419727 39.382244 34.736015 31.731457 31.295732	0.0	0	2	2	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G AA N D AH L AH M	0	7	0
W4_SRC	18390	gondolier	G AA N D AH L IH R	8	G OW N IY B OW	1	0	AA	OW	3	43.711673736572266	46.717105865478516	3.00543212890625	OW AH AA R AE	46.717106 44.887791 43.711674 38.629829 33.956276	0.0	0	4	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G AA N D AH L IH R	1	NA	0
W4_SRC	18407	goodrich	G UH D R IH CH	6	AO R D ER L AH S	0	0	G	AO	2	32.263309478759766	38.425445556640625	6.162136077880859	AO G R IH EH	38.425446 32.263309 25.995562 24.258305 21.494879	1.52587890625e-05	0	6	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G UH D R IH CH	1	NA	0
W4_SRC	18436	gosh	G AA SH	3	G AA M	2	0	SH	M	2	46.079490661621094	47.082603454589844	1.00311279296875	M SH <eos> D B	47.082603 46.079491 43.522968 42.743607 35.356613	0.0	0	0	1	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G AA SH	1	NA	0
W4_SRC	18451	goulash	G UW L AA SH	5	G AW S B OW	1	0	UW	AW	2	63.94371795654297	67.3551025390625	3.4113845825195312	AW UW OW UH AO	67.355103 63.943718 58.349525 52.543568 52.492920	0.0	0	3	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G UW L AA SH	1	NA	0
W4_SRC	18453	gounod	G UW N AH D	5	G UW N AH B IY	4	0	D	B	3	38.68724822998047	42.6226921081543	3.935443878173828	B <eos> D N T	42.622692 40.798649 38.687248 27.763493 26.977831	0.0	0	1	2	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G UW N AH D	1	NA	0
W4_SRC	18503	granddaddy	G R AE N D AE D IY	8	M AE N D EY	0	0	G	M	2	50.362274169921875	51.36846160888672	1.0061874389648438	M G N HH P	51.368462 50.362274 42.913750 34.946201 30.170340	1.52587890625e-05	0	4	8	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G R AE N D AE D IY	1	NA	0
W4_SRC	18512	grange	G R EY N JH	5	G R EY N JH ER	5	1	<eos>	ER	2	44.9495964050293	46.52901077270508	1.5794143676757812	ER <eos> OW M L	46.529011 44.949596 27.460207 21.133293 19.901758	0.0	0	0	1	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G R EY N JH	1	NA	0
W4_SRC	18517	granule	G R AE N Y AH L	7	G R AE N S OW L AH	4	0	Y	S	2	31.044771194458008	37.51499557495117	6.470224380493164	S Y JH AH Z	37.514996 31.044771 29.750906 28.919561 26.303629	0.0	0	3	3	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G R AE N Y AH L	1	NA	0
W4_SRC	18525	grapple	G R AE P AH L	6	G R AW N S	2	0	AE	AW	2	58.997215270996094	62.172630310058594	3.1754150390625	AW AE IH AH EH	62.172630 58.997215 52.808372 51.063076 34.120235	0.0	0	2	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G R AE P AH L	1	NA	0
W4_SRC	18526	grasp	G R AE S P	5	G R AE S	4	0	P	<eos>	2	42.30487823486328	46.442222595214844	4.1373443603515625	<eos> P K N L	46.442223 42.304878 33.924381 29.405640 28.724991	0.0	0	1	1	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G R AE S P	1	NA	0
W4_SRC	18538	grattan	G R AE T AH N	6	L AE T AH N TH	0	0	G	L	3	38.30751037597656	42.356590270996094	4.049079895019531	L B G K HH	42.356590 39.073650 38.307510 30.295992 28.516258	1.9073486328125e-05	0	5	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G R AE T AH N	1	NA	0
W4_SRC	18582	greenwood	G R IY N W UH D	7	G L AH N B ER T AH N	1	0	R	L	2	56.461204528808594	57.152496337890625	0.6912918090820312	L R UH AH W	57.152496 56.461205 45.384445 40.832813 37.305412	0.0	0	7	7	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G R IY N W UH D	1	NA	0
W4_SRC	18584	greet	G R IY T	4	B R AW N D	0	0	G	B	2	29.339208602905273	31.018569946289062	1.679361343383789	B G R D F	31.018570 29.339209 27.637300 25.040741 21.824713	1.52587890625e-05	0	4	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G R IY T	1	NA	0
W4_SRC	18591	grendel	G R EH N D AH L	7	G OW B IY	1	0	R	OW	2	39.62960433959961	41.37156677246094	1.7419624328613281	OW R AW UW EH	41.371567 39.629604 33.812962 32.437687 31.910843	0.0	0	2	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G R EH N D AH L	1	NA	0
W4_SRC	18619	grimness	G R IH M N AH S	7	G R IH V L AH N JH	3	0	M	V	2	50.52082443237305	54.37299728393555	3.8521728515625	V M N NG G	54.372997 50.520824 45.682251 44.906719 41.060703	0.0	0	4	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G R IH M N AH S	1	NA	0
W4_SRC	18626	grindstone	G R AY N D S T OW N	9	G R AY N D ER	5	0	S	ER	2	28.444040298461914	28.75652313232422	0.3124828338623047	ER S IY IH L	28.756523 28.444040 19.268908 19.045729 12.975355	0.0	0	0	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G R AY N D S T OW N	1	NA	0
W4_SRC	18646	grog	G R AA G	4	B R AA G	0	0	G	B	3	66.85714721679688	68.88810729980469	2.0309600830078125	B D G F K	68.888107 68.338264 66.857147 56.462433 54.599827	1.9073486328125e-05	0	3	1	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G R AA G	1	NA	0
W4_SRC	18648	groin	G R OY N	4	L ER AA JH AH	0	0	G	L	2	45.91481399536133	48.49211883544922	2.5773048400878906	L G R M N	48.492119 45.914814 36.158909 28.137831 26.217306	1.9073486328125e-05	0	4	5	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G R OY N	1	NA	0
W4_SRC	18661	grotesque	G R OW T EH S K	7	G R IH T EH K S T	2	0	OW	IH	4	59.488121032714844	64.22225952148438	4.734138488769531	IH AH IY OW EY	64.222260 63.943111 61.694439 59.488121 56.512756	0.0	0	5	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G R OW T EH S K	1	NA	0
W4_SRC	18680	groveling	G R AO V AH L IH NG	8	G R AE V AH L IH NG	2	0	AO	AE	2	47.90753936767578	50.756805419921875	2.8492660522460938	AE AO IY AA EH	50.756805 47.907539 44.061279 32.132061 31.091465	0.0	0	5	1	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G R AO V AH L IH NG	1	NA	0
W4_SRC	18696	gruff	G R AH F	4	G AH F	1	0	R	AH	2	41.48564910888672	42.32775115966797	0.84210205078125	AH R L IH UW	42.327751 41.485649 37.068676 22.481031 20.207575	0.0	0	1	3	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G R AH F	1	NA	0
W4_SRC	18701	grumpy	G R AH M P IY	6	G R AH B IY	3	0	M	B	3	60.7239990234375	65.26895904541016	4.544960021972656	B G M P T	65.268959 63.806866 60.723999 52.587299 46.881149	0.0	0	1	3	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G R AH M P IY	1	NA	0
W4_SRC	18703	grunewald	G R AH N IH W AO L D	9	P IH D AH L UW CH ER	0	0	G	P	2	41.930908203125	42.34385299682617	0.4129447937011719	P G M R K	42.343853 41.930908 36.262615 31.902473 29.847246	1.9073486328125e-05	0	7	9	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G R AH N IH W AO L D	1	NA	0
W4_SRC	18706	grunion	G R AH N Y AH N	7	G R AH S SH IY AH	3	0	N	S	2	36.989994049072266	40.70634460449219	3.716350555419922	S N SH V F	40.706345 36.989994 32.717358 32.607632 29.213070	0.0	0	3	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G R AH N Y AH N	1	NA	0
W4_SRC	18710	guadalupe	G W AA D AH L UW P	8	W AO R AH N T AH N	0	0	G	W	2	42.09150314331055	42.43342590332031	0.3419227600097656	W G SH B P	42.433426 42.091503 37.798298 34.683281 31.310785	1.0162591934204102e-05	0	7	8	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G W AA D AH L UW P	1	NA	0
W4_SRC	18711	guadeloupe	G W AA D AH L UW P	8	W AO R AH N T AH N	0	0	G	W	2	42.09150314331055	42.43342590332031	0.3419227600097656	W G SH B P	42.433426 42.091503 37.798298 34.683281 31.310785	1.0162591934204102e-05	0	7	8	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G W AA D AH L UW P	1	NA	0
W4_SRC	18725	guarneri	G AA R N EH R IY	7	R AA K IY N IY OW	0	0	G	R	2	30.163440704345703	38.55758285522461	8.394142150878906	R G K N P	38.557583 30.163441 24.157846 23.718761 20.841728	1.52587890625e-05	0	6	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G AA R N EH R IY	1	NA	0
W4_SRC	18736	guesswork	G EH S W ER K	6	IH L UW S AH N S IY	0	0	G	IH	2	30.301029205322266	33.65180587768555	3.3507766723632812	IH G EH AW ER	33.651806 30.301029 28.335756 21.257639 18.343319	1.33514404296875e-05	0	7	8	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G EH S T ER AH S	0	3	0
W4_SRC	18756	guin	G IH N	3	N IH P	0	0	G	N	2	28.36033821105957	30.719541549682617	2.359203338623047	N G B P M	30.719542 28.360338 20.564583 18.604780 16.951468	1.239776611328125e-05	0	2	2	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G IH N	1	NA	0
W4_SRC	18767	gullet	G AH L AH T	5	G AO L AH T	1	0	AH	AO	2	50.554378509521484	50.832950592041016	0.27857208251953125	AO AH OW UH L	50.832951 50.554379 43.936260 41.832825 41.763668	0.0	0	3	1	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G AH L AH T	1	NA	0
W4_SRC	18768	gullible	G AH L AH B AH L	7	G AH D AH L F	2	0	L	D	2	62.7747917175293	63.19865417480469	0.4238624572753906	D L S N TH	63.198654 62.774792 56.798775 43.482002 42.509834	0.0	0	3	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G AH L AH B AH L	1	NA	0
W4_SRC	18769	gulliver	G AH L IH V ER	6	L IH K S	0	0	G	L	2	47.58828353881836	50.23014831542969	2.641864776611328	L G HH K N	50.230148 47.588284 40.781719 35.096130 31.053593	1.52587890625e-05	0	3	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G AH L IH V ER	1	NA	0
W4_SRC	18802	gupta	G UH P T AH	5	G UH T IH B	2	0	P	T	2	50.05767822265625	56.595943450927734	6.538265228271484	T P M G L	56.595943 50.057678 39.019897 33.421162 31.531137	0.0	0	2	3	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G UH P T AH	1	NA	0
W4_SRC	18819	guthrie	G AH TH R IY	5	HH EH P IH NG M AH N	0	0	G	HH	2	29.499557495117188	34.73708724975586	5.237529754638672	HH G EH AE K	34.737087 29.499557 28.084381 17.972872 16.249256	1.1444091796875e-05	0	7	8	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	G AH M P L AH N	0	2	0
W4_SRC	18842	gyration	JH AY R EY SH AH N	7	D AY AA L IH SH AH N	0	0	JH	D	2	33.38845443725586	36.335811614990234	2.947357177734375	D JH L N K	36.335812 33.388454 31.953600 26.256536 25.954885	1.1444091796875e-05	0	7	7	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	JH AY R EY SH AH N	1	NA	0
W4_SRC	18845	haar	HH AA R	3	HH AA	2	0	R	<eos>	2	51.90439224243164	60.28282928466797	8.378437042236328	<eos> R N L M	60.282829 51.904392 46.438713 41.711353 41.482632	0.0	0	0	1	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH AA R	1	NA	0
W4_SRC	18857	hackman	HH AE K M AE N	6	HH AE K AH P IY N	3	0	M	AH	2	20.869060516357422	26.32697296142578	5.457912445068359	AH M T IY K	26.326973 20.869061 19.652905 16.469353 14.278624	0.0	0	3	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH AE K M AE N	1	NA	0
W4_SRC	18866	hadrian	HH AE D R IY AH N	7	AE K S IY AH M	0	0	HH	AE	2	27.828147888183594	32.61568832397461	4.787540435791016	AE HH AA B S	32.615688 27.828148 22.166828 21.562283 20.870340	1.1444091796875e-05	0	5	7	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH AE D R IY AH N	1	NA	0
W4_SRC	18874	hagfish	HH AE G F IH SH	6	HH AE T F IH SH	2	0	G	T	2	52.6803092956543	53.92323303222656	1.2429237365722656	T G NG F S	53.923233 52.680309 48.451199 43.052567 41.170753	0.0	0	3	1	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH AE G F IH SH	1	NA	0
W4_SRC	18884	haiku	HH AY K UW	4	HH AY B AO R IY AH	2	0	K	B	2	28.740034103393555	31.08928871154785	2.349254608154297	B K M G T	31.089289 28.740034 27.768450 22.091375 20.101978	0.0	0	4	5	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH AY K UW	1	NA	0
W4_SRC	18905	haley	HH EY L IY	4	HH EY G AH N	2	0	L	G	2	42.14353561401367	42.73340606689453	0.5898704528808594	G L N JH M	42.733406 42.143536 30.176092 17.142818 15.952969	0.0	0	2	3	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH EY L IY	1	NA	0
W4_SRC	18918	hallie	HH AO L IY	4	HH AY L IY	1	0	AO	AY	2	54.28839111328125	56.3174934387207	2.029102325439453	AY AO EH EY AE	56.317493 54.288391 54.013515 49.036583 45.514160	0.0	0	2	1	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH AO L IY	1	NA	0
W4_SRC	18928	halt	HH AO L T	4	HH AO L T ER	4	1	<eos>	ER	2	33.425819396972656	35.40367126464844	1.9778518676757812	ER <eos> AH IH S	35.403671 33.425819 26.699690 25.970785 25.923447	0.0	0	0	1	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH AO L T	1	NA	0
W4_SRC	18933	hamal	HH EY M AH L	5	HH EY T AH L	2	0	M	T	2	21.44660186767578	21.667970657348633	0.22136878967285156	T M N S D	21.667971 21.446602 15.696119 11.320269 10.175640	0.0	0	2	1	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH EY M AH L	1	NA	0
W4_SRC	18942	hammerlock	HH AE M ER L AA K	7	HH AE M ER K R AE F	4	0	L	K	8	14.468552589416504	34.82876205444336	20.360209465026855	K AE S D AW	34.828762 24.805161 23.475937 19.192204 17.991459	0.0	0	3	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH AE M ER L AA K	1	NA	0
W4_SRC	18944	hammerstein	HH AE M ER S T IY N	8	HH AE M ER N AE N	4	0	S	N	2	26.393346786499023	28.849262237548828	2.4559154510498047	N S B AE <eos>	28.849262 26.393347 20.746235 15.855522 15.185574	0.0	0	2	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH AE M ER S N IY	0	5	0
W4_SRC	18953	hamstring	HH AE M S T R IH NG	8	HH AE M S T B AW N D	5	0	R	B	2	39.569217681884766	39.68259811401367	0.11338043212890625	B R IH AH <eos>	39.682598 39.569218 34.076931 28.701033 24.719408	0.0	0	3	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH AE M S T R IH NG	1	NA	0
W4_SRC	18954	hamstrung	HH AE M S T R AH NG	8	HH AE N D S T R AH K Y ER	2	0	M	N	2	65.29645538330078	66.55763244628906	1.2611770629882812	N M F K NG	66.557632 65.296455 45.834709 45.813099 45.600571	0.0	0	8	9	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH AE M S T R AH NG	1	NA	0
W4_SRC	18960	handbill	HH AE N D B IH L	7	HH AH B B IY G	1	0	AE	AH	2	40.469547271728516	43.84727478027344	3.377727508544922	AH AE UH EH EY	43.847275 40.469547 40.438892 39.107689 38.814381	0.0	0	4	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH AE B AH L B AW T	0	2	0
W4_SRC	18963	handedness	HH AE N D AH D N AH S	9	HH AE N D AH D AE N IH K	6	0	N	AE	2	22.16391944885254	35.58281707763672	13.41889762878418	AE N R AH OW	35.582817 22.163919 21.581242 21.185846 18.784306	0.0	0	3	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH AE N D AH D N AH S	1	NA	0
W4_SRC	18977	handover	HH AE N D OW V ER	7	HH AE N D AW N	4	0	OW	AW	2	31.33673095703125	31.40304183959961	0.06631088256835938	AW OW SH EY W	31.403042 31.336731 24.182589 23.520111 20.519014	0.0	0	1	3	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH AE N D OW V ER	1	NA	0
W4_SRC	19001	hankering	HH AE NG K ER IH NG	7	HH OW L M ER	1	0	AE	OW	2	54.89182662963867	58.80058670043945	3.9087600708007812	OW AE AH AA EH	58.800587 54.891827 49.325825 47.537643 42.625080	0.0	0	3	5	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH AE NG K ER IH NG	1	NA	0
W4_SRC	19030	harden	HH AA R D AH N	6	L EY AH N D	0	0	HH	L	2	35.6501350402832	41.64092254638672	5.990787506103516	L HH B S D	41.640923 35.650135 26.116186 22.078226 19.714100	1.52587890625e-05	0	4	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH AA R T AH L AH N	0	3	0
W4_SRC	19039	hardwired	HH AA R D W AY ER D	8	HH AA R D W AY ER	7	0	D	<eos>	2	65.98172760009766	71.54312896728516	5.5614013671875	<eos> D Z N S	71.543129 65.981728 43.269543 39.392624 37.234943	0.0	0	0	1	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH AA R D W AY ER D	1	NA	0
W4_SRC	19040	hardworking	HH AA R D W ER K IH NG	9	HH AA B W IY K ER	2	0	R	B	2	57.032161712646484	61.98543930053711	4.953277587890625	B R G NG T	61.985439 57.032162 45.371986 38.184872 36.009159	0.0	0	4	7	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH AA R TH B AO L T	0	3	0
W4_SRC	19043	harebrained	HH EH R B R EY N D	8	HH EH R L IY	3	0	B	L	2	26.09476089477539	34.37042236328125	8.27566146850586	L B M D F	34.370422 26.094761 22.239828 20.460867 18.804766	0.0	0	1	5	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH EH R B EY N D	0	4	0
W4_SRC	19047	harl	HH AA R L	4	HH AA R L S	4	1	<eos>	S	2	36.61568069458008	39.740684509277344	3.1250038146972656	S <eos> Z ER IY	39.740685 36.615681 29.258041 26.774549 22.598509	0.0	0	0	1	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH AA R L	1	NA	0
W4_SRC	19051	harlequin	HH AA R L AH K W AH N	9	HH AA R L AH K AA N	6	0	W	AA	2	33.133018493652344	35.163578033447266	2.030559539794922	AA W EY AH AO	35.163578 33.133018 25.199909 23.582695 21.574999	0.0	0	1	3	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH AA R L AH K W ER	0	7	0
W4_SRC	19055	harmattan	HH AA R M AH T AE N	8	HH AH T AA N IH K	1	0	AA	AH	2	62.01832580566406	66.7702865600586	4.751960754394531	AH AA AE AO OW	66.770287 62.018326 58.495102 55.971054 51.788048	0.0	0	5	7	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH AA R M IH T AH F AY	0	4	0
W4_SRC	19063	harmonium	HH AA R M OW N IY AH M	9	M AA N UW SH AA	0	0	HH	M	2	45.77192687988281	49.6480598449707	3.8761329650878906	M HH L P B	49.648060 45.771927 42.869118 39.194374 38.905182	1.52587890625e-05	0	5	8	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH AA R M OW N IY AH M	1	NA	0
W4_SRC	19066	harp	HH AA R P	4	HH EH L IH NG	1	0	AA	EH	2	61.45682907104492	64.69807434082031	3.2412452697753906	EH AA AE AO ER	64.698074 61.456829 51.620224 44.663116 41.975090	0.0	0	3	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH AA R P	1	NA	0
W4_SRC	19067	harpist	HH AA R P IH S T	7	HH AA R G IH N ER	3	0	P	G	2	46.43349838256836	47.13004684448242	0.6965484619140625	G P M L F	47.130047 46.433498 44.203308 42.509094 35.512211	0.0	0	3	3	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH AA R P IH S T	1	NA	0
W4_SRC	19068	harpoon	HH AA R P UW N	6	HH AA R M UW N ER	3	0	P	M	2	55.00410842895508	59.94703674316406	4.942928314208984	M P B T L	59.947037 55.004108 37.181545 33.322781 31.749506	0.0	0	3	2	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH AA R P UW N	1	NA	0
W4_SRC	19071	harriet	HH EH R IY AH T	6	HH EH P IY	2	0	R	P	2	48.71269989013672	50.40483474731445	1.6921348571777344	P R JH V CH	50.404835 48.712700 38.555943 37.304523 36.886105	0.0	0	1	3	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	HH EH R IY AH T	1	NA	0
